sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_0effae3b785e,2017-06-11T20:52:14Z,33.41783,-116.18044,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_0effae3b785e/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_0effae3b785e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_0effae3b785e/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_0effae3b785e_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_473d08b54762,2017-06-11T20:52:14Z,33.46672,-116.18568,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_473d08b54762/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_473d08b54762_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_473d08b54762/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205214Z_473d08b54762_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_82fe4fd22012,2017-06-11T20:52:15Z,33.44411,-116.19347,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_82fe4fd22012/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_82fe4fd22012_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_82fe4fd22012/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_82fe4fd22012_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_c9e5306165a0,2017-06-11T20:52:15Z,33.49310,-116.19825,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_c9e5306165a0/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_c9e5306165a0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_c9e5306165a0/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_c9e5306165a0_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_473dde19f1f9,2017-06-11T20:52:15Z,33.54042,-116.20916,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_473dde19f1f9/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_473dde19f1f9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_473dde19f1f9/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205215Z_473dde19f1f9_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_b5f8a33aa40b,2017-06-11T20:52:16Z,33.47894,-116.21222,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_b5f8a33aa40b/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_b5f8a33aa40b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_b5f8a33aa40b/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_b5f8a33aa40b_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_3f34bc7b0652,2017-06-11T20:52:16Z,33.57709,-116.22126,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_3f34bc7b0652/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_3f34bc7b0652_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_3f34bc7b0652/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_3f34bc7b0652_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_209e0cc13626,2017-06-11T20:52:16Z,33.51564,-116.22401,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_209e0cc13626/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_209e0cc13626_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_209e0cc13626/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205216Z_209e0cc13626_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_1cb2c949144d,2017-06-11T20:52:17Z,33.54254,-116.23564,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_1cb2c949144d/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_1cb2c949144d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_1cb2c949144d/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_1cb2c949144d_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_2a7311a5124e,2017-06-11T20:52:17Z,33.63255,-116.23834,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_2a7311a5124e/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_2a7311a5124e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_2a7311a5124e/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_2a7311a5124e_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_89f0d203e3eb,2017-06-11T20:52:17Z,33.58110,-116.24064,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_89f0d203e3eb/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_89f0d203e3eb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_89f0d203e3eb/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205217Z_89f0d203e3eb_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_79e7d7865839,2017-06-11T20:52:18Z,33.65929,-116.24992,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_79e7d7865839/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_79e7d7865839_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_79e7d7865839/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_79e7d7865839_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_df5ffd860ee7,2017-06-11T20:52:18Z,33.60778,-116.25266,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_df5ffd860ee7/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_df5ffd860ee7_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_df5ffd860ee7/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_df5ffd860ee7_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_c8072c7ec092,2017-06-11T20:52:18Z,33.70653,-116.26099,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_c8072c7ec092/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_c8072c7ec092_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_c8072c7ec092/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205218Z_c8072c7ec092_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_2add41d1641d,2017-06-11T20:52:19Z,33.63441,-116.26464,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_2add41d1641d/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_2add41d1641d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_2add41d1641d/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_2add41d1641d_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_509754154ffa,2017-06-11T20:52:19Z,33.72291,-116.27278,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_509754154ffa/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_509754154ffa_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_509754154ffa/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_509754154ffa_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_edc7baf5c112,2017-06-11T20:52:19Z,33.67139,-116.27581,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_edc7baf5c112/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_edc7baf5c112_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_edc7baf5c112/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_edc7baf5c112_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_7a5719f58fa8,2017-06-11T20:52:19Z,33.76200,-116.27803,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_7a5719f58fa8/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_7a5719f58fa8_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_7a5719f58fa8/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205219Z_7a5719f58fa8_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_a4a18ab1f90b,2017-06-11T20:52:20Z,33.70842,-116.28703,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_a4a18ab1f90b/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_a4a18ab1f90b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_a4a18ab1f90b/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_a4a18ab1f90b_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_0a6c6c0c96a9,2017-06-11T20:52:20Z,33.74757,-116.29118,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_0a6c6c0c96a9/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_0a6c6c0c96a9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_0a6c6c0c96a9/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205220Z_0a6c6c0c96a9_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_a01328f7e49c,2017-06-11T20:52:21Z,33.77642,-116.29625,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_a01328f7e49c/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_a01328f7e49c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_a01328f7e49c/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_a01328f7e49c_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_af84a88ad2c9,2017-06-11T20:52:21Z,33.83631,-116.30042,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_af84a88ad2c9/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_af84a88ad2c9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_af84a88ad2c9/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_af84a88ad2c9_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_1441f8056bfd,2017-06-11T20:52:21Z,33.78259,-116.30947,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_1441f8056bfd/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_1441f8056bfd_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_1441f8056bfd/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_1441f8056bfd_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_fba73179900b,2017-06-11T20:52:21Z,33.87345,-116.31178,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_fba73179900b/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_fba73179900b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_fba73179900b/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205221Z_fba73179900b_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_36c0027ebfa8,2017-06-11T20:52:22Z,33.83216,-116.31303,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_36c0027ebfa8/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_36c0027ebfa8_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_36c0027ebfa8/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_36c0027ebfa8_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_a46d47e40a0f,2017-06-11T20:52:22Z,33.86927,-116.32425,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_a46d47e40a0f/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_a46d47e40a0f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_a46d47e40a0f/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_a46d47e40a0f_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_1efdcde925ab,2017-06-11T20:52:22Z,33.92945,-116.32801,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_1efdcde925ab/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_1efdcde925ab_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_1efdcde925ab/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205222Z_1efdcde925ab_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_5770aa6ab80d,2017-06-11T20:52:23Z,33.89611,-116.33570,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_5770aa6ab80d/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_5770aa6ab80d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_5770aa6ab80d/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_5770aa6ab80d_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_7a717409df42,2017-06-11T20:52:23Z,33.96685,-116.33854,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_7a717409df42/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_7a717409df42_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_7a717409df42/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205223Z_7a717409df42_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_64894f2a214c,2017-06-11T20:52:24Z,33.91254,-116.34808,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_64894f2a214c/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_64894f2a214c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_64894f2a214c/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_64894f2a214c_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_e8714e1ef057,2017-06-11T20:52:24Z,34.00408,-116.34948,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_e8714e1ef057/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_e8714e1ef057_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_e8714e1ef057/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_e8714e1ef057_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_f3bb7b37fd60,2017-06-11T20:52:24Z,33.95222,-116.35143,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_f3bb7b37fd60/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_f3bb7b37fd60_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_f3bb7b37fd60/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_f3bb7b37fd60_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_81d3eac98b6c,2017-06-11T20:52:24Z,34.04122,-116.36057,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_81d3eac98b6c/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_81d3eac98b6c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_81d3eac98b6c/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205224Z_81d3eac98b6c_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_9dcc0df3abb2,2017-06-11T20:52:25Z,33.96851,-116.36397,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_9dcc0df3abb2/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_9dcc0df3abb2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_9dcc0df3abb2/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_9dcc0df3abb2_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_54457d5e2c78,2017-06-11T20:52:25Z,34.07789,-116.37270,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_54457d5e2c78/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_54457d5e2c78_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_54457d5e2c78/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_54457d5e2c78_traj.rds
hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_d6e6c395b18f,2017-06-11T20:52:25Z,34.00605,-116.37428,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_d6e6c395b18f/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_d6e6c395b18f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_d6e6c395b18f/hrrr-analysis-20170611-p250-h24-m30c3bdd2ea24_20170611T205225Z_d6e6c395b18f_traj.rds
