sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205823Z_980fcd2c33fe,2016-06-15T20:58:23Z,33.98787,-116.15768,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205823Z_980fcd2c33fe/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205823Z_980fcd2c33fe_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205823Z_980fcd2c33fe/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205823Z_980fcd2c33fe_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_508b4c50410a,2016-06-15T20:58:24Z,34.03716,-116.16134,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_508b4c50410a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_508b4c50410a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_508b4c50410a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_508b4c50410a_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_08a5d4516e89,2016-06-15T20:58:24Z,33.96911,-116.16719,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_08a5d4516e89/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_08a5d4516e89_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_08a5d4516e89/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_08a5d4516e89_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_cbf5eecd19cc,2016-06-15T20:58:24Z,34.05731,-116.16702,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_cbf5eecd19cc/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_cbf5eecd19cc_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_cbf5eecd19cc/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_cbf5eecd19cc_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_d7cea4ab98b6,2016-06-15T20:58:24Z,33.98925,-116.17278,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_d7cea4ab98b6/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_d7cea4ab98b6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_d7cea4ab98b6/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205824Z_d7cea4ab98b6_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_2bb92e8cace6,2016-06-15T20:58:25Z,34.03854,-116.17534,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_2bb92e8cace6/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_2bb92e8cace6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_2bb92e8cace6/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_2bb92e8cace6_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_28442d7ee571,2016-06-15T20:58:25Z,34.00939,-116.17836,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_28442d7ee571/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_28442d7ee571_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_28442d7ee571/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_28442d7ee571_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_a2868f9347dc,2016-06-15T20:58:25Z,34.07810,-116.17947,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_a2868f9347dc/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_a2868f9347dc_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_a2868f9347dc/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_a2868f9347dc_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_770bf03c0202,2016-06-15T20:58:25Z,34.11783,-116.18402,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_770bf03c0202/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_770bf03c0202_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_770bf03c0202/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_770bf03c0202_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_61937a1fe599,2016-06-15T20:58:25Z,34.05933,-116.18841,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_61937a1fe599/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_61937a1fe599_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_61937a1fe599/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205825Z_61937a1fe599_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_e3fc39ca6064,2016-06-15T20:58:26Z,34.08915,-116.19301,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_e3fc39ca6064/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_e3fc39ca6064_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_e3fc39ca6064/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_e3fc39ca6064_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_8b1c9b4c316a,2016-06-15T20:58:26Z,34.13849,-116.19630,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_8b1c9b4c316a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_8b1c9b4c316a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_8b1c9b4c316a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_8b1c9b4c316a_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_69f199202279,2016-06-15T20:58:26Z,34.10984,-116.20601,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_69f199202279/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_69f199202279_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_69f199202279/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_69f199202279_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_a29747dcbd65,2016-06-15T20:58:26Z,34.19818,-116.20646,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_a29747dcbd65/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_a29747dcbd65_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_a29747dcbd65/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205826Z_a29747dcbd65_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_adc3d8633ad6,2016-06-15T20:58:27Z,34.12991,-116.21149,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_adc3d8633ad6/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_adc3d8633ad6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_adc3d8633ad6/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_adc3d8633ad6_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_9c14fd30bd1c,2016-06-15T20:58:27Z,34.14993,-116.21709,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_9c14fd30bd1c/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_9c14fd30bd1c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_9c14fd30bd1c/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_9c14fd30bd1c_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_400eaee47511,2016-06-15T20:58:27Z,34.23823,-116.21783,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_400eaee47511/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_400eaee47511_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_400eaee47511/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_400eaee47511_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_ad247879f79a,2016-06-15T20:58:27Z,34.20886,-116.21936,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_ad247879f79a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_ad247879f79a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_ad247879f79a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205827Z_ad247879f79a_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_fece1f5c3176,2016-06-15T20:58:28Z,34.18988,-116.22846,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_fece1f5c3176/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_fece1f5c3176_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_fece1f5c3176/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_fece1f5c3176_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_e7bb89d09ba6,2016-06-15T20:58:28Z,34.25861,-116.23021,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_e7bb89d09ba6/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_e7bb89d09ba6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_e7bb89d09ba6/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_e7bb89d09ba6_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_6d83979f183a,2016-06-15T20:58:28Z,34.28832,-116.23533,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_6d83979f183a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_6d83979f183a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_6d83979f183a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_6d83979f183a_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_91c7eb55d463,2016-06-15T20:58:28Z,34.22971,-116.23954,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_91c7eb55d463/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_91c7eb55d463_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_91c7eb55d463/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_91c7eb55d463_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_5dd80edb61ff,2016-06-15T20:58:28Z,34.31799,-116.24058,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_5dd80edb61ff/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_5dd80edb61ff_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_5dd80edb61ff/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205828Z_5dd80edb61ff_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_c0a9dc535ba4,2016-06-15T20:58:29Z,34.25936,-116.24411,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_c0a9dc535ba4/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_c0a9dc535ba4_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_c0a9dc535ba4/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_c0a9dc535ba4_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_6f09df1cfb1a,2016-06-15T20:58:29Z,34.33788,-116.24619,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_6f09df1cfb1a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_6f09df1cfb1a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_6f09df1cfb1a/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_6f09df1cfb1a_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_700d221b32f3,2016-06-15T20:58:29Z,34.35777,-116.25195,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_700d221b32f3/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_700d221b32f3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_700d221b32f3/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_700d221b32f3_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_a596b173111c,2016-06-15T20:58:29Z,34.31865,-116.25385,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_a596b173111c/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_a596b173111c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_a596b173111c/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_a596b173111c_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_185c771027b1,2016-06-15T20:58:29Z,34.28939,-116.25631,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_185c771027b1/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_185c771027b1_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_185c771027b1/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_185c771027b1_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_8f9030d21a0d,2016-06-15T20:58:29Z,34.37767,-116.25771,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_8f9030d21a0d/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_8f9030d21a0d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_8f9030d21a0d/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205829Z_8f9030d21a0d_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_1dad255ed98d,2016-06-15T20:58:30Z,34.39756,-116.26346,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_1dad255ed98d/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_1dad255ed98d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_1dad255ed98d/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_1dad255ed98d_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_b0b970198c78,2016-06-15T20:58:30Z,34.32919,-116.26759,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_b0b970198c78/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_b0b970198c78_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_b0b970198c78/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_b0b970198c78_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_9a08c32e7e41,2016-06-15T20:58:30Z,34.41748,-116.26914,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_9a08c32e7e41/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_9a08c32e7e41_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_9a08c32e7e41/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_9a08c32e7e41_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_33a4e7fd9249,2016-06-15T20:58:30Z,34.35887,-116.27231,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_33a4e7fd9249/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_33a4e7fd9249_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_33a4e7fd9249/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_33a4e7fd9249_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_2e63a09442da,2016-06-15T20:58:30Z,34.43741,-116.27482,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_2e63a09442da/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_2e63a09442da_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_2e63a09442da/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205830Z_2e63a09442da_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_2319d76c38ff,2016-06-15T20:58:31Z,34.39829,-116.27648,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_2319d76c38ff/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_2319d76c38ff_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_2319d76c38ff/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_2319d76c38ff_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_93c9df7bdb97,2016-06-15T20:58:31Z,34.45733,-116.28049,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_93c9df7bdb97/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_93c9df7bdb97_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_93c9df7bdb97/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_93c9df7bdb97_traj.rds
hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_1e83fae68e3b,2016-06-15T20:58:31Z,34.41823,-116.28208,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_1e83fae68e3b/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_1e83fae68e3b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_1e83fae68e3b/hrrr-analysis-20160615-p250-h24-m6ba3611cf560_20160615T205831Z_1e83fae68e3b_traj.rds
