sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210828Z_8f45db97a4f4,2017-04-29T21:08:28Z,34.00674,-118.03987,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210828Z_8f45db97a4f4/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210828Z_8f45db97a4f4_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210828Z_8f45db97a4f4/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210828Z_8f45db97a4f4_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210831Z_5b3aa04893e5,2017-04-29T21:08:31Z,33.98256,-117.96729,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210831Z_5b3aa04893e5/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210831Z_5b3aa04893e5_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210831Z_5b3aa04893e5/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210831Z_5b3aa04893e5_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210834Z_38e49f97c392,2017-04-29T21:08:34Z,33.98194,-118.10607,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210834Z_38e49f97c392/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210834Z_38e49f97c392_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210834Z_38e49f97c392/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210834Z_38e49f97c392_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210837Z_63aee9016db0,2017-04-29T21:08:37Z,34.06808,-117.98217,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210837Z_63aee9016db0/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210837Z_63aee9016db0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210837Z_63aee9016db0/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210837Z_63aee9016db0_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210838Z_2f6dd68f9b83,2017-04-29T21:08:38Z,34.05669,-118.07179,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210838Z_2f6dd68f9b83/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210838Z_2f6dd68f9b83_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210838Z_2f6dd68f9b83/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210838Z_2f6dd68f9b83_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210840Z_5ef6815e41b7,2017-04-29T21:08:40Z,34.13963,-117.99360,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210840Z_5ef6815e41b7/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210840Z_5ef6815e41b7_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210840Z_5ef6815e41b7/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210840Z_5ef6815e41b7_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210842Z_f3b636200f24,2017-04-29T21:08:42Z,34.17077,-118.06603,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210842Z_f3b636200f24/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210842Z_f3b636200f24_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210842Z_f3b636200f24/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210842Z_f3b636200f24_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210846Z_99d9d5f1c098,2017-04-29T21:08:46Z,34.21979,-118.16222,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210846Z_99d9d5f1c098/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210846Z_99d9d5f1c098_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210846Z_99d9d5f1c098/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210846Z_99d9d5f1c098_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210853Z_31c2b716b01b,2017-04-29T21:08:53Z,34.14483,-118.14672,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210853Z_31c2b716b01b/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210853Z_31c2b716b01b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210853Z_31c2b716b01b/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210853Z_31c2b716b01b_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210855Z_fcb6622f0570,2017-04-29T21:08:55Z,34.11686,-118.03657,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210855Z_fcb6622f0570/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210855Z_fcb6622f0570_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210855Z_fcb6622f0570/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210855Z_fcb6622f0570_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210856Z_5ffad065c589,2017-04-29T21:08:56Z,34.07668,-118.13545,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210856Z_5ffad065c589/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210856Z_5ffad065c589_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210856Z_5ffad065c589/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210856Z_5ffad065c589_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210901Z_1d170aebdb68,2017-04-29T21:09:01Z,34.02507,-117.98556,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210901Z_1d170aebdb68/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210901Z_1d170aebdb68_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210901Z_1d170aebdb68/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210901Z_1d170aebdb68_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210902Z_8a9a4a271616,2017-04-29T21:09:02Z,34.00563,-118.12347,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210902Z_8a9a4a271616/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210902Z_8a9a4a271616_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210902Z_8a9a4a271616/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210902Z_8a9a4a271616_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_46461f6a9a3a,2017-04-29T21:09:07Z,34.06316,-118.07058,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_46461f6a9a3a/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_46461f6a9a3a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_46461f6a9a3a/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_46461f6a9a3a_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_940389cf64f9,2017-04-29T21:09:07Z,34.08469,-117.99514,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_940389cf64f9/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_940389cf64f9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_940389cf64f9/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210907Z_940389cf64f9_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210911Z_7cd9e3bd782c,2017-04-29T21:09:11Z,34.13082,-118.10075,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210911Z_7cd9e3bd782c/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210911Z_7cd9e3bd782c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210911Z_7cd9e3bd782c/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210911Z_7cd9e3bd782c_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210912Z_c4bd7b129f1c,2017-04-29T21:09:12Z,34.17447,-118.02953,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210912Z_c4bd7b129f1c/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210912Z_c4bd7b129f1c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210912Z_c4bd7b129f1c/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210912Z_c4bd7b129f1c_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210917Z_62c004215f46,2017-04-29T21:09:17Z,34.19325,-118.14555,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210917Z_62c004215f46/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210917Z_62c004215f46_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210917Z_62c004215f46/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210917Z_62c004215f46_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210925Z_0d38485356bc,2017-04-29T21:09:25Z,34.11356,-118.04125,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210925Z_0d38485356bc/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210925Z_0d38485356bc_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210925Z_0d38485356bc/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210925Z_0d38485356bc_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210926Z_6522e6e9d2ab,2017-04-29T21:09:26Z,34.08778,-118.12791,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210926Z_6522e6e9d2ab/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210926Z_6522e6e9d2ab_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210926Z_6522e6e9d2ab/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210926Z_6522e6e9d2ab_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210931Z_31ce26f0b646,2017-04-29T21:09:31Z,34.05583,-118.00037,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210931Z_31ce26f0b646/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210931Z_31ce26f0b646_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210931Z_31ce26f0b646/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210931Z_31ce26f0b646_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210943Z_0281c0291aef,2017-04-29T21:09:43Z,34.16368,-118.05110,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210943Z_0281c0291aef/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210943Z_0281c0291aef_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210943Z_0281c0291aef/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210943Z_0281c0291aef_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210951Z_84ec3bdc0399,2017-04-29T21:09:51Z,34.15343,-118.13055,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210951Z_84ec3bdc0399/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210951Z_84ec3bdc0399_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210951Z_84ec3bdc0399/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T210951Z_84ec3bdc0399_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211000Z_df4438bdfd5a,2017-04-29T21:10:00Z,34.06208,-118.11662,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211000Z_df4438bdfd5a/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211000Z_df4438bdfd5a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211000Z_df4438bdfd5a/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211000Z_df4438bdfd5a_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211006Z_b3264218abcd,2017-04-29T21:10:06Z,34.09058,-118.01398,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211006Z_b3264218abcd/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211006Z_b3264218abcd_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211006Z_b3264218abcd/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211006Z_b3264218abcd_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211013Z_c1a089acb9bb,2017-04-29T21:10:13Z,34.14255,-118.12639,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211013Z_c1a089acb9bb/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211013Z_c1a089acb9bb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211013Z_c1a089acb9bb/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211013Z_c1a089acb9bb_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211018Z_e7a3c372fd19,2017-04-29T21:10:18Z,34.17490,-118.02725,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211018Z_e7a3c372fd19/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211018Z_e7a3c372fd19_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211018Z_e7a3c372fd19/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211018Z_e7a3c372fd19_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211026Z_ae7fd3e58766,2017-04-29T21:10:26Z,34.11536,-118.01846,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211026Z_ae7fd3e58766/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211026Z_ae7fd3e58766_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211026Z_ae7fd3e58766/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211026Z_ae7fd3e58766_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211032Z_50846cd20cbb,2017-04-29T21:10:32Z,34.07322,-118.06937,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211032Z_50846cd20cbb/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211032Z_50846cd20cbb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211032Z_50846cd20cbb/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211032Z_50846cd20cbb_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211043Z_cb5f35111544,2017-04-29T21:10:43Z,34.15847,-118.02825,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211043Z_cb5f35111544/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211043Z_cb5f35111544_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211043Z_cb5f35111544/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211043Z_cb5f35111544_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211048Z_edb61e98f226,2017-04-29T21:10:48Z,34.15805,-118.12868,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211048Z_edb61e98f226/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211048Z_edb61e98f226_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211048Z_edb61e98f226/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211048Z_edb61e98f226_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211059Z_5cfbdfb158f8,2017-04-29T21:10:59Z,34.08085,-118.11187,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211059Z_5cfbdfb158f8/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211059Z_5cfbdfb158f8_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211059Z_5cfbdfb158f8/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211059Z_5cfbdfb158f8_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211103Z_84dfd3364886,2017-04-29T21:11:03Z,34.08292,-118.01089,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211103Z_84dfd3364886/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211103Z_84dfd3364886_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211103Z_84dfd3364886/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211103Z_84dfd3364886_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211112Z_0cc618fb7389,2017-04-29T21:11:12Z,34.14771,-118.02552,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211112Z_0cc618fb7389/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211112Z_0cc618fb7389_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211112Z_0cc618fb7389/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211112Z_0cc618fb7389_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211118Z_2531a2a2e2e8,2017-04-29T21:11:18Z,34.16546,-118.10488,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211118Z_2531a2a2e2e8/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211118Z_2531a2a2e2e8_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211118Z_2531a2a2e2e8/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211118Z_2531a2a2e2e8_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211129Z_b67dbf0ede56,2017-04-29T21:11:29Z,34.06931,-118.11012,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211129Z_b67dbf0ede56/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211129Z_b67dbf0ede56_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211129Z_b67dbf0ede56/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211129Z_b67dbf0ede56_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211134Z_e3594fb389b8,2017-04-29T21:11:34Z,34.07537,-118.00117,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211134Z_e3594fb389b8/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211134Z_e3594fb389b8_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211134Z_e3594fb389b8/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211134Z_e3594fb389b8_traj.rds
hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211141Z_b622c8ef8dba,2017-04-29T21:11:41Z,34.12933,-118.09718,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211141Z_b622c8ef8dba/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211141Z_b622c8ef8dba_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211141Z_b622c8ef8dba/hrrr-analysis-20170429-p250-h24-ma69d95830403_20170429T211141Z_b622c8ef8dba_traj.rds
