sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_8a5b4f7a0277,2016-04-28T20:59:01Z,33.04937,-118.03451,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_8a5b4f7a0277/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_8a5b4f7a0277_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_8a5b4f7a0277/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_8a5b4f7a0277_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_0d38d509b7f3,2016-04-28T20:59:01Z,33.13805,-118.06067,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_0d38d509b7f3/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_0d38d509b7f3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_0d38d509b7f3/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_0d38d509b7f3_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_e88055306fe4,2016-04-28T20:59:01Z,33.08646,-118.04572,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_e88055306fe4/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_e88055306fe4_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_e88055306fe4/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205901Z_e88055306fe4_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_3adbe9a6d5be,2016-04-28T20:59:02Z,33.17511,-118.07201,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_3adbe9a6d5be/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_3adbe9a6d5be_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_3adbe9a6d5be/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_3adbe9a6d5be_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_0f09685f532b,2016-04-28T20:59:02Z,33.13158,-118.06014,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_0f09685f532b/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_0f09685f532b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_0f09685f532b/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_0f09685f532b_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_6e6156d39718,2016-04-28T20:59:02Z,33.20178,-118.08044,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_6e6156d39718/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_6e6156d39718_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_6e6156d39718/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205902Z_6e6156d39718_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_d9eb3ce06899,2016-04-28T20:59:03Z,33.16851,-118.07164,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_d9eb3ce06899/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_d9eb3ce06899_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_d9eb3ce06899/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_d9eb3ce06899_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_1dbaee46baa0,2016-04-28T20:59:03Z,33.21804,-118.08582,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_1dbaee46baa0/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_1dbaee46baa0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_1dbaee46baa0/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_1dbaee46baa0_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_be83b38324c4,2016-04-28T20:59:03Z,33.27756,-118.10436,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_be83b38324c4/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_be83b38324c4_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_be83b38324c4/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205903Z_be83b38324c4_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_d772630fd8ad,2016-04-28T20:59:04Z,33.23417,-118.09145,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_d772630fd8ad/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_d772630fd8ad_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_d772630fd8ad/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_d772630fd8ad_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_26fedd902651,2016-04-28T20:59:04Z,33.31436,-118.11583,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_26fedd902651/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_26fedd902651_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_26fedd902651/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205904Z_26fedd902651_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_f8395d52b80b,2016-04-28T20:59:05Z,33.27097,-118.10275,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_f8395d52b80b/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_f8395d52b80b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_f8395d52b80b/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_f8395d52b80b_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_ad64578caafb,2016-04-28T20:59:05Z,33.35115,-118.12724,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_ad64578caafb/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_ad64578caafb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_ad64578caafb/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_ad64578caafb_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_8d1c4202c214,2016-04-28T20:59:05Z,33.30773,-118.11408,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_8d1c4202c214/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_8d1c4202c214_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_8d1c4202c214/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_8d1c4202c214_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_339cf2dc9dab,2016-04-28T20:59:05Z,33.38788,-118.13872,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_339cf2dc9dab/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_339cf2dc9dab_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_339cf2dc9dab/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205905Z_339cf2dc9dab_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_bb5ac65621d0,2016-04-28T20:59:06Z,33.33410,-118.12263,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_bb5ac65621d0/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_bb5ac65621d0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_bb5ac65621d0/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_bb5ac65621d0_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_edc6223bf5d4,2016-04-28T20:59:06Z,33.42262,-118.14912,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_edc6223bf5d4/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_edc6223bf5d4_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_edc6223bf5d4/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205906Z_edc6223bf5d4_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_5663d8fa04ec,2016-04-28T20:59:07Z,33.37095,-118.13396,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_5663d8fa04ec/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_5663d8fa04ec_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_5663d8fa04ec/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_5663d8fa04ec_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_877dd0ccd3f8,2016-04-28T20:59:07Z,33.46151,-118.16164,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_877dd0ccd3f8/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_877dd0ccd3f8_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_877dd0ccd3f8/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_877dd0ccd3f8_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_1fd05838ce52,2016-04-28T20:59:07Z,33.49841,-118.17327,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_1fd05838ce52/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_1fd05838ce52_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_1fd05838ce52/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205907Z_1fd05838ce52_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_05c577cee3f7,2016-04-28T20:59:08Z,33.43671,-118.15401,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_05c577cee3f7/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_05c577cee3f7_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_05c577cee3f7/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_05c577cee3f7_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_52fa61ebc8fa,2016-04-28T20:59:08Z,33.53529,-118.18496,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_52fa61ebc8fa/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_52fa61ebc8fa_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_52fa61ebc8fa/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205908Z_52fa61ebc8fa_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_d56370a91506,2016-04-28T20:59:09Z,33.48164,-118.16856,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_d56370a91506/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_d56370a91506_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_d56370a91506/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_d56370a91506_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_adfdb19b7c55,2016-04-28T20:59:09Z,33.57215,-118.19671,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_adfdb19b7c55/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_adfdb19b7c55_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_adfdb19b7c55/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_adfdb19b7c55_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_5c7870a1e749,2016-04-28T20:59:09Z,33.51852,-118.18027,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_5c7870a1e749/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_5c7870a1e749_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_5c7870a1e749/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205909Z_5c7870a1e749_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_8233e6334c35,2016-04-28T20:59:10Z,33.61726,-118.21101,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_8233e6334c35/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_8233e6334c35_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_8233e6334c35/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_8233e6334c35_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_1997cb3e8119,2016-04-28T20:59:10Z,33.56577,-118.19492,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_1997cb3e8119/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_1997cb3e8119_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_1997cb3e8119/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_1997cb3e8119_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_095113e80065,2016-04-28T20:59:10Z,33.66421,-118.22641,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_095113e80065/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_095113e80065_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_095113e80065/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205910Z_095113e80065_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_afb797a0e206,2016-04-28T20:59:11Z,33.61058,-118.20954,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_afb797a0e206/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_afb797a0e206_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_afb797a0e206/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_afb797a0e206_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_01b9a6e01908,2016-04-28T20:59:11Z,33.69088,-118.23454,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_01b9a6e01908/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_01b9a6e01908_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_01b9a6e01908/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205911Z_01b9a6e01908_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_44d4d01744ca,2016-04-28T20:59:12Z,33.64750,-118.22096,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_44d4d01744ca/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_44d4d01744ca_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_44d4d01744ca/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_44d4d01744ca_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_b267c4952a31,2016-04-28T20:59:12Z,33.69475,-118.23544,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_b267c4952a31/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_b267c4952a31_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_b267c4952a31/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_b267c4952a31_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_d7d0a9f1fce6,2016-04-28T20:59:12Z,33.77480,-118.26131,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_d7d0a9f1fce6/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_d7d0a9f1fce6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_d7d0a9f1fce6/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205912Z_d7d0a9f1fce6_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205913Z_43c5657280b4,2016-04-28T20:59:13Z,33.74199,-118.24998,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205913Z_43c5657280b4/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205913Z_43c5657280b4_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205913Z_43c5657280b4/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205913Z_43c5657280b4_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_5749b713cb27,2016-04-28T20:59:14Z,33.78931,-118.26440,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_5749b713cb27/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_5749b713cb27_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_5749b713cb27/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_5749b713cb27_traj.rds
hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_8fc0ee4c3e8f,2016-04-28T20:59:14Z,33.84870,-118.28410,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_8fc0ee4c3e8f/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_8fc0ee4c3e8f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_8fc0ee4c3e8f/hrrr-analysis-20160428-p250-h24-m2f3ffd5b55cc_20160428T205914Z_8fc0ee4c3e8f_traj.rds
