sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210801Z_4ac4a1ab0882,2016-09-01T21:08:01Z,34.03463,-117.97316,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210801Z_4ac4a1ab0882/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210801Z_4ac4a1ab0882_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210801Z_4ac4a1ab0882/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210801Z_4ac4a1ab0882_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210807Z_0d72b953548b,2016-09-01T21:08:07Z,33.98408,-118.05899,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210807Z_0d72b953548b/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210807Z_0d72b953548b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210807Z_0d72b953548b/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210807Z_0d72b953548b_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210811Z_5bc5e97fc691,2016-09-01T21:08:11Z,34.04359,-118.13686,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210811Z_5bc5e97fc691/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210811Z_5bc5e97fc691_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210811Z_5bc5e97fc691/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210811Z_5bc5e97fc691_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210814Z_2a62118b5b6d,2016-09-01T21:08:14Z,34.14437,-118.08498,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210814Z_2a62118b5b6d/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210814Z_2a62118b5b6d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210814Z_2a62118b5b6d/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210814Z_2a62118b5b6d_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210821Z_0f3b3bfac57f,2016-09-01T21:08:21Z,34.21664,-118.16035,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210821Z_0f3b3bfac57f/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210821Z_0f3b3bfac57f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210821Z_0f3b3bfac57f/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210821Z_0f3b3bfac57f_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_dd8c50dcaffb,2016-09-01T21:08:26Z,34.17173,-118.02403,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_dd8c50dcaffb/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_dd8c50dcaffb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_dd8c50dcaffb/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_dd8c50dcaffb_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_c53f46146ba0,2016-09-01T21:08:26Z,34.15050,-118.14749,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_c53f46146ba0/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_c53f46146ba0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_c53f46146ba0/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210826Z_c53f46146ba0_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210829Z_2412d493983f,2016-09-01T21:08:29Z,34.10666,-118.01514,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210829Z_2412d493983f/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210829Z_2412d493983f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210829Z_2412d493983f/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210829Z_2412d493983f_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210830Z_bc1d42cc16af,2016-09-01T21:08:30Z,34.07893,-118.09388,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210830Z_bc1d42cc16af/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210830Z_bc1d42cc16af_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210830Z_bc1d42cc16af/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210830Z_bc1d42cc16af_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210834Z_f45528c74370,2016-09-01T21:08:34Z,34.03207,-118.00681,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210834Z_f45528c74370/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210834Z_f45528c74370_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210834Z_f45528c74370/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210834Z_f45528c74370_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210838Z_63f79c686955,2016-09-01T21:08:38Z,34.02382,-118.12574,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210838Z_63f79c686955/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210838Z_63f79c686955_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210838Z_63f79c686955/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210838Z_63f79c686955_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210843Z_68c6d6292922,2016-09-01T21:08:43Z,34.11560,-118.13763,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210843Z_68c6d6292922/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210843Z_68c6d6292922_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210843Z_68c6d6292922/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210843Z_68c6d6292922_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210846Z_f455eaff97c2,2016-09-01T21:08:46Z,34.17400,-118.03034,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210846Z_f455eaff97c2/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210846Z_f455eaff97c2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210846Z_f455eaff97c2/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210846Z_f455eaff97c2_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210850Z_0eed68752775,2016-09-01T21:08:50Z,34.19331,-118.12701,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210850Z_0eed68752775/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210850Z_0eed68752775_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210850Z_0eed68752775/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210850Z_0eed68752775_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210856Z_0ca7a4f5ab8a,2016-09-01T21:08:56Z,34.14286,-118.08234,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210856Z_0ca7a4f5ab8a/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210856Z_0ca7a4f5ab8a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210856Z_0ca7a4f5ab8a/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210856Z_0ca7a4f5ab8a_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210901Z_6dbea598e4ff,2016-09-01T21:09:01Z,34.08274,-118.00311,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210901Z_6dbea598e4ff/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210901Z_6dbea598e4ff_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210901Z_6dbea598e4ff/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210901Z_6dbea598e4ff_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210906Z_6866f2f95cba,2016-09-01T21:09:06Z,34.04019,-118.11871,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210906Z_6866f2f95cba/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210906Z_6866f2f95cba_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210906Z_6866f2f95cba/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210906Z_6866f2f95cba_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210913Z_5975fa65e04e,2016-09-01T21:09:13Z,34.11465,-118.07769,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210913Z_5975fa65e04e/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210913Z_5975fa65e04e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210913Z_5975fa65e04e/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210913Z_5975fa65e04e_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210917Z_30d4d3e6445c,2016-09-01T21:09:17Z,34.17485,-118.01967,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210917Z_30d4d3e6445c/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210917Z_30d4d3e6445c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210917Z_30d4d3e6445c/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210917Z_30d4d3e6445c_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210922Z_5ca1c76f6b09,2016-09-01T21:09:22Z,34.17031,-118.13327,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210922Z_5ca1c76f6b09/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210922Z_5ca1c76f6b09_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210922Z_5ca1c76f6b09/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210922Z_5ca1c76f6b09_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210931Z_afaf928503b0,2016-09-01T21:09:31Z,34.09346,-118.01259,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210931Z_afaf928503b0/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210931Z_afaf928503b0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210931Z_afaf928503b0/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210931Z_afaf928503b0_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210934Z_e46fe14f41d3,2016-09-01T21:09:34Z,34.06210,-118.11604,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210934Z_e46fe14f41d3/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210934Z_e46fe14f41d3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210934Z_e46fe14f41d3/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210934Z_e46fe14f41d3_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210943Z_dda5f301fe57,2016-09-01T21:09:43Z,34.11327,-118.07784,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210943Z_dda5f301fe57/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210943Z_dda5f301fe57_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210943Z_dda5f301fe57/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210943Z_dda5f301fe57_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210949Z_2ef946701181,2016-09-01T21:09:49Z,34.17464,-118.02767,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210949Z_2ef946701181/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210949Z_2ef946701181_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210949Z_2ef946701181/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210949Z_2ef946701181_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210950Z_c4755a902632,2016-09-01T21:09:50Z,34.16137,-118.12845,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210950Z_c4755a902632/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210950Z_c4755a902632_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210950Z_c4755a902632/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T210950Z_c4755a902632_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211001Z_99d6825a9a91,2016-09-01T21:10:01Z,34.08978,-118.11534,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211001Z_99d6825a9a91/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211001Z_99d6825a9a91_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211001Z_99d6825a9a91/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211001Z_99d6825a9a91_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211009Z_7caf842fddd2,2016-09-01T21:10:09Z,34.09395,-118.01697,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211009Z_7caf842fddd2/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211009Z_7caf842fddd2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211009Z_7caf842fddd2/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211009Z_7caf842fddd2_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211016Z_779f3c0485b0,2016-09-01T21:10:16Z,34.13805,-118.12437,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211016Z_779f3c0485b0/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211016Z_779f3c0485b0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211016Z_779f3c0485b0/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211016Z_779f3c0485b0_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211019Z_451d0a4fda24,2016-09-01T21:10:19Z,34.16615,-118.05868,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211019Z_451d0a4fda24/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211019Z_451d0a4fda24_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211019Z_451d0a4fda24/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211019Z_451d0a4fda24_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211030Z_d67d4a426260,2016-09-01T21:10:30Z,34.09645,-118.11397,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211030Z_d67d4a426260/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211030Z_d67d4a426260_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211030Z_d67d4a426260/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211030Z_d67d4a426260_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211038Z_0acff0d15c11,2016-09-01T21:10:38Z,34.08835,-118.01231,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211038Z_0acff0d15c11/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211038Z_0acff0d15c11_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211038Z_0acff0d15c11/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211038Z_0acff0d15c11_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211048Z_23ec3e99866d,2016-09-01T21:10:48Z,34.17046,-118.03165,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211048Z_23ec3e99866d/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211048Z_23ec3e99866d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211048Z_23ec3e99866d/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211048Z_23ec3e99866d_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211049Z_8c0b04a9b7b1,2016-09-01T21:10:49Z,34.15963,-118.13422,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211049Z_8c0b04a9b7b1/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211049Z_8c0b04a9b7b1_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211049Z_8c0b04a9b7b1/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211049Z_8c0b04a9b7b1_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211104Z_2654b24fa034,2016-09-01T21:11:04Z,34.07300,-118.00056,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211104Z_2654b24fa034/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211104Z_2654b24fa034_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211104Z_2654b24fa034/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211104Z_2654b24fa034_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211105Z_f3b36713e208,2016-09-01T21:11:05Z,34.05941,-118.10904,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211105Z_f3b36713e208/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211105Z_f3b36713e208_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211105Z_f3b36713e208/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211105Z_f3b36713e208_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211114Z_f0653d5b700a,2016-09-01T21:11:14Z,34.12423,-118.09603,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211114Z_f0653d5b700a/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211114Z_f0653d5b700a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211114Z_f0653d5b700a/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211114Z_f0653d5b700a_traj.rds
hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211117Z_907159ef605c,2016-09-01T21:11:17Z,34.17412,-118.02856,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211117Z_907159ef605c/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211117Z_907159ef605c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211117Z_907159ef605c/hrrr-analysis-20160901-p250-h24-m60658ab86fa5_20160901T211117Z_907159ef605c_traj.rds
